date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
10:32:38	162017/162017	---MCZ	200	added ('OK')	text/css	etag:W/%22278e1-H7g/xZXPKL+TYth2EOrfo7e7vlk%22	https://cdn.jsdelivr.net/npm/bootstrap@4.6.1/dist/css/bootstrap.min.css	C:/My_Web_Sites/sasken_httrack/Sasken_small/cdn.jsdelivr.net/npm/bootstrap@4.6.1/dist/css/bootstrap.min.css	(from https://www.sasken.com/fi/industries/telecom)
10:32:39	72372/72372	---MCZ	200	added ('OK')	application/javascript	etag:W/%2211ab4-0cZwTpTv4tRl/BYbY4HhJ9NazYE%22	https://cdn.jsdelivr.net/npm/jquery@3.6.0/dist/jquery.slim.min.js	C:/My_Web_Sites/sasken_httrack/Sasken_small/cdn.jsdelivr.net/npm/jquery@3.6.0/dist/jquery.slim.min.js	(from https://www.sasken.com/fi/industries/telecom)
10:32:39	21233/21233	---MCZ	200	added ('OK')	application/javascript	etag:W/%2252f1-MTeJyg4xtlR4TbuosPg/Nk+Gg7Q%22	https://cdn.jsdelivr.net/npm/popper.js@1.16.1/dist/umd/popper.min.js	C:/My_Web_Sites/sasken_httrack/Sasken_small/cdn.jsdelivr.net/npm/popper.js@1.16.1/dist/umd/popper.min.js	(from https://www.sasken.com/fi/industries/telecom)
10:32:39	83253/83253	---MCZ	200	added ('OK')	application/javascript	etag:W/%2214535-A2PLWLentg73+/gri862MFIyUBo%22	https://cdn.jsdelivr.net/npm/bootstrap@4.6.1/dist/js/bootstrap.bundle.min.js	C:/My_Web_Sites/sasken_httrack/Sasken_small/cdn.jsdelivr.net/npm/bootstrap@4.6.1/dist/js/bootstrap.bundle.min.js	(from https://www.sasken.com/fi/industries/telecom)
10:32:40	2405/2405	---M--	200	added ('OK')	image/png	date:Sat,%2022%20Nov%202025%2012:43:25%20GMT	https://www.sasken.com/hs-fs/hubfs/Sasken_Finland/Global%20Images/Contact_Us_Icon_0.png?width=77&height=77&name=Contact_Us_Icon_0.png	C:/My_Web_Sites/sasken_httrack/Sasken_small/www.sasken.com/hs-fs/hubfs/Sasken_Finland/Global%20Images/Contact_Us_Icon_011de.png	(from https://www.sasken.com/fi/industries/telecom)
10:32:41	872/872	---MCZ	200	added ('OK')	application/javascript	etag:W/%229186bc3966c37e36aec53aefd425fe0f%22	https://www.sasken.com/hubfs/hub_generated/module_assets/1/74585768522/1743342483502/module_Sasken-Finland_Tab_With_Content_Module.min.js	C:/My_Web_Sites/sasken_httrack/Sasken_small/www.sasken.com/hubfs/hub_generated/module_assets/1/74585768522/1743342483502/module_Sasken-Finland_Tab_With_Content_Module.min.js	(from https://www.sasken.com/fi/industries/telecom)
10:32:42	222460/222460	---M--	200	added ('OK')	image/jpeg	etag:%220d3eebe7bdb0bcfdb79eeff9bbb3250b%22	https://www.sasken.com/hubfs/Sasken_Finland/Sasken-Finland_Industry_Offerings/satcom_new1.jpg	C:/My_Web_Sites/sasken_httrack/Sasken_small/www.sasken.com/hubfs/Sasken_Finland/Sasken-Finland_Industry_Offerings/satcom_new1.jpg	(from https://www.sasken.com/fi/industries/satcom)
10:32:44	6202/6202	---M--	200	added ('OK')	image/png	etag:%2206498e700ebe4f6c9d5a2cd5af10b8b6%22	https://www.sasken.com/hubfs/Sasken_Finland/Home_Page/ind-img8.png	C:/My_Web_Sites/sasken_httrack/Sasken_small/www.sasken.com/hubfs/Sasken_Finland/Home_Page/ind-img8.png	(from https://www.sasken.com/fi/industries/satcom)
10:32:45	65426/65426	---M--	200	added ('OK')	image/png	etag:%229c34f1cd225a36c0e57a62864654fa79%22	https://www.sasken.com/hubfs/Sasken_Finland/Sasken-Finland_Industry_Offerings/satcom_illustration.png	C:/My_Web_Sites/sasken_httrack/Sasken_small/www.sasken.com/hubfs/Sasken_Finland/Sasken-Finland_Industry_Offerings/satcom_illustration.png	(from https://www.sasken.com/fi/industries/satcom)
10:32:48	268680/268680	---M--	200	added ('OK')	image/jpeg	etag:%22ae5fe4a57934c81649746ec557cdbc84%22	https://www.sasken.com/hubfs/Sasken_Finland/Sasken-Finland_Industry_Offerings/medical.jpg	C:/My_Web_Sites/sasken_httrack/Sasken_small/www.sasken.com/hubfs/Sasken_Finland/Sasken-Finland_Industry_Offerings/medical.jpg	(from https://www.sasken.com/fi/industries/medical-devices)
10:32:49	2815/2815	---M--	200	added ('OK')	image/png	etag:%221b17a209d185d6f825bc326466bb67c8%22	https://www.sasken.com/hubfs/Sasken_Finland/Sasken-Finland_Industry_Offerings/Sasken_Icons-06.png	C:/My_Web_Sites/sasken_httrack/Sasken_small/www.sasken.com/hubfs/Sasken_Finland/Sasken-Finland_Industry_Offerings/Sasken_Icons-06.png	(from https://www.sasken.com/fi/industries/medical-devices)
10:32:52	686006/686006	---M--	200	added ('OK')	image/jpeg	etag:%22c295412344c3a51ac16b73ce8c08d7ae%22	https://www.sasken.com/hubfs/Sasken_Finland/Sasken-Finland_Industry_Offerings/industrials.jpg	C:/My_Web_Sites/sasken_httrack/Sasken_small/www.sasken.com/hubfs/Sasken_Finland/Sasken-Finland_Industry_Offerings/industrials.jpg	(from https://www.sasken.com/fi/industries/industrial-defense)
10:32:54	4982/4982	---M--	200	added ('OK')	image/png	etag:%22cad77102c3376abec4c0f6f79058a066%22	https://www.sasken.com/hubfs/Sasken_Finland/Sasken-Finland_Industry_Offerings/ind-img4-01_0.png	C:/My_Web_Sites/sasken_httrack/Sasken_small/www.sasken.com/hubfs/Sasken_Finland/Sasken-Finland_Industry_Offerings/ind-img4-01_0.png	(from https://www.sasken.com/fi/industries/industrial-defense)
10:32:56	48067/48067	---M--	200	added ('OK')	image/png	etag:%2250ef0908d2f9f664ce6e21fb8062954b%22	https://www.sasken.com/hubfs/Sasken_Finland/Sasken-Finland_Industry_Offerings/industrial_illustration_0.png	C:/My_Web_Sites/sasken_httrack/Sasken_small/www.sasken.com/hubfs/Sasken_Finland/Sasken-Finland_Industry_Offerings/industrial_illustration_0.png	(from https://www.sasken.com/fi/industries/industrial-defense)
10:32:59	183779/183779	---M--	200	added ('OK')	image/jpeg	etag:%228b9bde69518c97464f62b00c8515d401%22	https://www.sasken.com/hubfs/Sasken_Finland/Sasken%20Finland%20Images/mediacl_fi.jpg	C:/My_Web_Sites/sasken_httrack/Sasken_small/www.sasken.com/hubfs/Sasken_Finland/Sasken%20Finland%20Images/mediacl_fi.jpg	(from https://www.sasken.com/fi/competencies/antenna-design)
10:33:01	3716/3716	---M--	200	added ('OK')	image/png	etag:%22fe30d4b674d70aae085221580120cc50%22	https://www.sasken.com/hubfs/Sasken_Finland/Sasken%20Finland%20Images/Sasken_Icons-01.png	C:/My_Web_Sites/sasken_httrack/Sasken_small/www.sasken.com/hubfs/Sasken_Finland/Sasken%20Finland%20Images/Sasken_Icons-01.png	(from https://www.sasken.com/fi/competencies/antenna-design)
10:33:02	194246/194246	---M--	200	added ('OK')	image/jpeg	etag:%22a63044876c6e6987f462c6be3a22dcd0%22	https://www.sasken.com/hubfs/Sasken_Finland/Sasken%20Finland%20Images/audio_0_0.jpg	C:/My_Web_Sites/sasken_httrack/Sasken_small/www.sasken.com/hubfs/Sasken_Finland/Sasken%20Finland%20Images/audio_0_0.jpg	(from https://www.sasken.com/fi/competencies/audio-and-acoustics-0)
10:33:04	1440/1440	---M--	200	added ('OK')	image/png	etag:%229f8b26901b499a522d6e3cfb496a1eca%22	https://www.sasken.com/hubfs/Sasken_Finland/Sasken%20Finland%20Images/audio_0.png	C:/My_Web_Sites/sasken_httrack/Sasken_small/www.sasken.com/hubfs/Sasken_Finland/Sasken%20Finland%20Images/audio_0.png	(from https://www.sasken.com/fi/competencies/audio-and-acoustics-0)
10:33:07	159008/159008	---M--	200	added ('OK')	image/jpeg	etag:%226d5924f19398f57da83f70c8645dee84%22	https://www.sasken.com/hubfs/Sasken_Finland/Sasken%20Finland%20Images/Competencies_Connectivity_0.jpg	C:/My_Web_Sites/sasken_httrack/Sasken_small/www.sasken.com/hubfs/Sasken_Finland/Sasken%20Finland%20Images/Competencies_Connectivity_0.jpg	(from https://www.sasken.com/fi/competencies/connectivity)
10:33:08	2987/2987	---M--	200	added ('OK')	image/png	etag:%220f90e436bf886add8440120fa3897f0b%22	https://www.sasken.com/hubfs/Sasken_Finland/Sasken%20Finland%20Images/competency3-01.png	C:/My_Web_Sites/sasken_httrack/Sasken_small/www.sasken.com/hubfs/Sasken_Finland/Sasken%20Finland%20Images/competency3-01.png	(from https://www.sasken.com/fi/competencies/connectivity)
10:33:11	208789/208789	---M--	200	added ('OK')	image/jpeg	etag:%225471eb12fc38bc88b3669001301bfab2%22	https://www.sasken.com/hubfs/Sasken_Finland/Sasken%20Finland%20Images/cross_0.jpg	C:/My_Web_Sites/sasken_httrack/Sasken_small/www.sasken.com/hubfs/Sasken_Finland/Sasken%20Finland%20Images/cross_0.jpg	(from https://www.sasken.com/fi/competencies/cross-platform-technologies)
10:33:12	2122/2122	---M--	200	added ('OK')	image/png	etag:%2286de3c165f4e4b713440c3f2fedb81b7%22	https://www.sasken.com/hubfs/Sasken_Finland/Sasken%20Finland%20Images/cpt_0.png	C:/My_Web_Sites/sasken_httrack/Sasken_small/www.sasken.com/hubfs/Sasken_Finland/Sasken%20Finland%20Images/cpt_0.png	(from https://www.sasken.com/fi/competencies/cross-platform-technologies)
10:33:15	240427/240427	---M--	200	added ('OK')	image/jpeg	etag:%226be223a9505281b304c753277ced5f0a%22	https://www.sasken.com/hubfs/Sasken_Finland/Sasken%20Finland%20Images/Electronics-Design.jpg	C:/My_Web_Sites/sasken_httrack/Sasken_small/www.sasken.com/hubfs/Sasken_Finland/Sasken%20Finland%20Images/Electronics-Design.jpg	(from https://www.sasken.com/fi/competencies/electronics-design)
10:33:16	3726/3726	---M--	200	added ('OK')	image/png	etag:%229c2a92b1d67dd6f4850b8d0813073f9b%22	https://www.sasken.com/hubfs/Sasken_Finland/Sasken%20Finland%20Images/Sasken_Icons-02.png	C:/My_Web_Sites/sasken_httrack/Sasken_small/www.sasken.com/hubfs/Sasken_Finland/Sasken%20Finland%20Images/Sasken_Icons-02.png	(from https://www.sasken.com/fi/competencies/electronics-design)
10:33:18	105108/105108	---M--	200	added ('OK')	image/jpeg	etag:%22a26ce5a096c400134a67fa05b0a71948%22	https://www.sasken.com/hubfs/Sasken_Finland/Sasken%20Finland%20Images/Competencies_Analytics_1_0_0.jpg	C:/My_Web_Sites/sasken_httrack/Sasken_small/www.sasken.com/hubfs/Sasken_Finland/Sasken%20Finland%20Images/Competencies_Analytics_1_0_0.jpg	(from https://www.sasken.com/fi/competencies/full-stack-development)
10:33:20	3902/3902	---M--	200	added ('OK')	image/png	etag:%22825f837392f356fa23f6c19fcabb7784%22	https://www.sasken.com/hubfs/Sasken_Finland/Sasken%20Finland%20Images/fsd_0.png	C:/My_Web_Sites/sasken_httrack/Sasken_small/www.sasken.com/hubfs/Sasken_Finland/Sasken%20Finland%20Images/fsd_0.png	(from https://www.sasken.com/fi/competencies/full-stack-development)
10:33:22	541568/541568	---M--	200	added ('OK')	image/jpeg	etag:%22a5a29a6e9b7638de5f5eb00077b45550%22	https://www.sasken.com/hubfs/Sasken_Finland/Sasken%20Finland%20Competencies%20Images/Mechanics_2_0.jpg	C:/My_Web_Sites/sasken_httrack/Sasken_small/www.sasken.com/hubfs/Sasken_Finland/Sasken%20Finland%20Competencies%20Images/Mechanics_2_0.jpg	(from https://www.sasken.com/fi/competencies/mechanics-design)
10:33:24	7290/7290	---M--	200	added ('OK')	image/png	etag:%22aac5da3c29e15a8678734e46184a88e6%22	https://www.sasken.com/hubfs/Sasken_Finland/Sasken%20Finland%20Competencies%20Images/Sasken_Icons-03.png	C:/My_Web_Sites/sasken_httrack/Sasken_small/www.sasken.com/hubfs/Sasken_Finland/Sasken%20Finland%20Competencies%20Images/Sasken_Icons-03.png	(from https://www.sasken.com/fi/competencies/mechanics-design)
10:33:27	273867/273867	---M--	200	added ('OK')	image/jpeg	etag:%22be5a02ee0d3cac72d33bfc0177df95f1%22	https://www.sasken.com/hubfs/Sasken_Finland/Sasken%20Finland%20Competencies%20Images/Competencies_Multimedia_0.jpg	C:/My_Web_Sites/sasken_httrack/Sasken_small/www.sasken.com/hubfs/Sasken_Finland/Sasken%20Finland%20Competencies%20Images/Competencies_Multimedia_0.jpg	(from https://www.sasken.com/fi/competencies/multimedia)
10:33:29	3022/3022	---M--	200	added ('OK')	image/png	etag:%22dd8d72249f329e3203c1ab7f05ebf37a%22	https://www.sasken.com/hubfs/Sasken_Finland/Sasken%20Finland%20Competencies%20Images/competency4-01.png	C:/My_Web_Sites/sasken_httrack/Sasken_small/www.sasken.com/hubfs/Sasken_Finland/Sasken%20Finland%20Competencies%20Images/competency4-01.png	(from https://www.sasken.com/fi/competencies/multimedia)
10:33:31	662931/662931	---M--	200	added ('OK')	image/jpeg	etag:%229d8c7a8767263ebcc993d17fc20821cb%22	https://www.sasken.com/hubfs/Sasken_Finland/Sasken%20Finland%20Competencies%20Images/pcb-layout.jpg	C:/My_Web_Sites/sasken_httrack/Sasken_small/www.sasken.com/hubfs/Sasken_Finland/Sasken%20Finland%20Competencies%20Images/pcb-layout.jpg	(from https://www.sasken.com/fi/competencies/pcb-layout-and-board-design)
10:33:33	4803/4803	---M--	200	added ('OK')	image/png	etag:%225db9ffa9e953f53c6e518581de710de2%22	https://www.sasken.com/hubfs/Sasken_Finland/Sasken%20Finland%20Competencies%20Images/Sasken_Icons-04.png	C:/My_Web_Sites/sasken_httrack/Sasken_small/www.sasken.com/hubfs/Sasken_Finland/Sasken%20Finland%20Competencies%20Images/Sasken_Icons-04.png	(from https://www.sasken.com/fi/competencies/pcb-layout-and-board-design)
10:33:37	199587/199587	---M--	200	added ('OK')	image/jpeg	etag:%22f6bdefbdf3a410da4601eff405e517c6%22	https://www.sasken.com/hubfs/Sasken_Finland/Sasken%20Finland%20Competencies%20Images/production-testing.jpg	C:/My_Web_Sites/sasken_httrack/Sasken_small/www.sasken.com/hubfs/Sasken_Finland/Sasken%20Finland%20Competencies%20Images/production-testing.jpg	(from https://www.sasken.com/fi/competencies/production-testing)
10:33:39	7475/7475	---M--	200	added ('OK')	image/png	etag:%220807d5c5319c4ffb8339f2e58bbe8f28%22	https://www.sasken.com/hubfs/Sasken_Finland/Sasken%20Finland%20Competencies%20Images/testing_0_0.png	C:/My_Web_Sites/sasken_httrack/Sasken_small/www.sasken.com/hubfs/Sasken_Finland/Sasken%20Finland%20Competencies%20Images/testing_0_0.png	(from https://www.sasken.com/fi/competencies/production-testing)
10:33:41	502339/502339	---M--	200	added ('OK')	image/jpeg	etag:%22d742b5bbe9f010767f5241b3a3f1406a%22	https://www.sasken.com/hubfs/Sasken_Finland/Sasken%20Finland%20Competencies%20Images/rf-design_0.jpg	C:/My_Web_Sites/sasken_httrack/Sasken_small/www.sasken.com/hubfs/Sasken_Finland/Sasken%20Finland%20Competencies%20Images/rf-design_0.jpg	(from https://www.sasken.com/fi/competencies/rf-design)
10:33:43	583079/583079	---M--	200	added ('OK')	image/jpeg	etag:%224d63f6b6df1031650986db67ff651c28%22	https://www.sasken.com/hubfs/Sasken_Finland/Sasken%20Finland%20Services%20Image%20Folder/product-development_0.jpg	C:/My_Web_Sites/sasken_httrack/Sasken_small/www.sasken.com/hubfs/Sasken_Finland/Sasken%20Finland%20Services%20Image%20Folder/product-development_0.jpg	(from https://www.sasken.com/fi/services/product-development)
10:33:45	4897/4897	---M--	200	added ('OK')	image/png	etag:%22adfcd52ca00c155027ef60a7b4cac450%22	https://www.sasken.com/hubfs/Sasken_Finland/Sasken%20Finland%20Services%20Image%20Folder/Product%20Development_0.png	C:/My_Web_Sites/sasken_httrack/Sasken_small/www.sasken.com/hubfs/Sasken_Finland/Sasken%20Finland%20Services%20Image%20Folder/Product%20Development_0.png	(from https://www.sasken.com/fi/services/product-development)
10:33:48	290295/290295	---M--	200	added ('OK')	image/jpeg	etag:%22a26ce5a096c400134a67fa05b0a71948%22	https://www.sasken.com/hubfs/Sasken_Finland/Sasken%20Finland%20Competencies%20Images/Competencies_Analytics_1_0_0.jpg	C:/My_Web_Sites/sasken_httrack/Sasken_small/www.sasken.com/hubfs/Sasken_Finland/Sasken%20Finland%20Competencies%20Images/Competencies_Analytics_1_0_0.jpg	(from https://www.sasken.com/fi/services/software-development)
10:33:49	4314/4314	---M--	200	added ('OK')	image/png	etag:%229bc1c314813df34f85c76452921ea4ba%22	https://www.sasken.com/hubfs/Sasken_Finland/Sasken%20Finland%20Services%20Image%20Folder/software_develop_0.png	C:/My_Web_Sites/sasken_httrack/Sasken_small/www.sasken.com/hubfs/Sasken_Finland/Sasken%20Finland%20Services%20Image%20Folder/software_develop_0.png	(from https://www.sasken.com/fi/services/software-development)
10:33:52	549447/549447	---M--	200	added ('OK')	image/jpeg	etag:%2249d3aacf624ed8f229e48b3873f5b6d7%22	https://www.sasken.com/hubfs/Sasken_Finland/Sasken%20Finland%20Services%20Image%20Folder/uxdesign_banner.jpg	C:/My_Web_Sites/sasken_httrack/Sasken_small/www.sasken.com/hubfs/Sasken_Finland/Sasken%20Finland%20Services%20Image%20Folder/uxdesign_banner.jpg	(from https://www.sasken.com/fi/services/conceptualization-and-ux-design)
10:33:54	3323/3323	---M--	200	added ('OK')	image/png	etag:%221df0c97ec5ab6b3e41ae8dc1f241e3fc%22	https://www.sasken.com/hubfs/Sasken_Finland/Sasken%20Finland%20Services%20Image%20Folder/ux_design.png	C:/My_Web_Sites/sasken_httrack/Sasken_small/www.sasken.com/hubfs/Sasken_Finland/Sasken%20Finland%20Services%20Image%20Folder/ux_design.png	(from https://www.sasken.com/fi/services/conceptualization-and-ux-design)
10:33:55	765636/765636	---M--	200	added ('OK')	image/jpeg	etag:%22c7798d4d67874db157e23b1a2090000d%22	https://www.sasken.com/hubfs/Sasken_Finland/Sasken%20Finland%20Services%20Image%20Folder/testing_banner_0.jpg	C:/My_Web_Sites/sasken_httrack/Sasken_small/www.sasken.com/hubfs/Sasken_Finland/Sasken%20Finland%20Services%20Image%20Folder/testing_banner_0.jpg	(from https://www.sasken.com/fi/services/testing)
10:33:58	3071/3071	---M--	200	added ('OK')	image/png	etag:%2295105816c8a87d4bd0a2797630431007%22	https://www.sasken.com/hubfs/Sasken_Finland/Sasken%20Finland%20Services%20Image%20Folder/testing_0.png	C:/My_Web_Sites/sasken_httrack/Sasken_small/www.sasken.com/hubfs/Sasken_Finland/Sasken%20Finland%20Services%20Image%20Folder/testing_0.png	(from https://www.sasken.com/fi/services/testing)
10:34:00	4346/4346	---M--	200	added ('OK')	image/png	etag:%22e8bb9ab644cec86c58ca197ba000906d%22	https://www.sasken.com/hubfs/Sasken_Finland/Sasken%20Finland%20Services%20Image%20Folder/Consulting_Blue_0.png	C:/My_Web_Sites/sasken_httrack/Sasken_small/www.sasken.com/hubfs/Sasken_Finland/Sasken%20Finland%20Services%20Image%20Folder/Consulting_Blue_0.png	(from https://www.sasken.com/fi/services/consulting)
10:34:03	324110/324110	---M--	200	added ('OK')	image/jpeg	etag:%22ab7b67750560ef316d4828f28af6cddc%22	https://www.sasken.com/hubfs/Sasken_Finland/Sasken%20Finland%20About%20Us%20Images/About_Us_Corporate_Profile.jpg	C:/My_Web_Sites/sasken_httrack/Sasken_small/www.sasken.com/hubfs/Sasken_Finland/Sasken%20Finland%20About%20Us%20Images/About_Us_Corporate_Profile.jpg	(from https://www.sasken.com/fi/about-us/corporate-profile)
10:34:05	117471/117471	---M--	200	added ('OK')	application/pdf	etag:%2243c8a3342625e15a83f49006b9dfa2cd%22	https://www.sasken.com/hubfs/Sasken_Q-S-E_Policy_2025.pdf	C:/My_Web_Sites/sasken_httrack/Sasken_small/www.sasken.com/hubfs/Sasken_Q-S-E_Policy_2025.pdf	(from https://www.sasken.com/fi/about-us/corporate-profile)
10:34:06	361756/361756	---M--	200	added ('OK')	image/jpeg	etag:%22400fdc0fe0263b30c0ebe2fad6693201%22	https://www.sasken.com/hubfs/Sasken_Finland/Sasken%20Finland%20About%20Us%20Images/About_Us_Leadership_Team.jpg	C:/My_Web_Sites/sasken_httrack/Sasken_small/www.sasken.com/hubfs/Sasken_Finland/Sasken%20Finland%20About%20Us%20Images/About_Us_Leadership_Team.jpg	(from https://www.sasken.com/fi/about-us/key-contacts)
10:34:07	62019/62019	---MCZ	200	added ('OK')	text/html	date:Sat,%2007%20Feb%202026%2004:33:20%20GMT	https://www.sasken.com/fi/about-us/leadership-team/jani-turpeinen	C:/My_Web_Sites/sasken_httrack/Sasken_small/www.sasken.com/fi/about-us/leadership-team/jani-turpeinen.html	(from https://www.sasken.com/fi/about-us/key-contacts)
